# APOGEE_ID,NVISITS,SNR,J,J_ERR,H,H_ERR,K,K_ERR,AK,AK_SRC,RA,DEC,GLON,GLAT,PMRA,PMDEC,PM_SRC,TEFF,TEFF_ERR,LOGG,LOGG_ERR,FE_H,FE_H_ERR,SPARAMTYPE,STARTYPE,MSTAR,MSTAR_ERR,RSTAR,RSTAR_ERR,DIST,DIST_ERR,MSTAR_SRC,VJITTER,BASELINE,SIGMA_V,SIG_RVVAR,PERIOD,PERIOD_ERR,SEMIAMP,SEMIAMP_ERR,ECC,ECC_ERR,OMEGA,T0,TPERI,V0,SLOPE,NITER,CHI2,DOF,FIT_RMS,PUI,VUI,MASSFN,MSINI,SEMIMAJ,
2M13423179+1925328,13,82.1062,13.779,0.028,13.204,0.027,12.987,0.031,0.00662425,SFD              ,205.632484,19.425795,2.31543262672,75.9790565519,0,0,none                ,3831.8,91.5,5.04256,0.11,-0.16713,0.05,2,MS ,0.497993,0.0318716,0.00165798,5.30554e-05,218.107,53.0202,0,1.71912,68.8023,666.473083496,8.39264774323,36.7599904534,0.654676437442,9084.41532202,1370.51144801,0.418106273874,0.0887668497172,-2.62865780523,2456799.91364,2456807.20309,-110886733.327,45.1231129751,9,14.8611600408,7,758.641725365,0.954532623291,0.944886863232,0.00214050924882,0.0904939001326,0.153445825379,
2M13424327+1743151,11,105.45,13.705,0.025,13.073,0.027,12.919,0.027,0.00586888,SFD              ,205.680294,17.720869,357.099979839,74.8874228346,0,0,none                ,4360.5,91.5,4.45485,0.11,-0.64728,0.05,2,MS ,0.57573,0.0368467,0.00341194,0.000109182,493.769,1083.25,0,3.91396,68.8023,242.34197998,15.5476036072,110.039854637,5.86645774146,23657.6609942,7653275.87253,0.926894936836,31.699123603,-2.19706281772,2456838.42251,2456843.0512,-48831.5237574,0,12,16.7114758111,6,405.88424214,0.851449668407,0.643888175488,0.00798170651366,0.163355967638,0.316527087597,
2M13431527+1910491,13,115.49,13.603,0.027,12.813,0.03,12.717,0.025,0.0067406,SFD              ,205.813658,19.180311,1.91285274839,75.6965704637,0,0,none                ,4075.5,91.5,4.92175,0.11,-0.17168,0.05,2,MS ,0.549312,0.035156,0.00198233,6.34344e-05,247.792,103.207,0,2.0359,68.8023,317.623687744,37.8663749695,86.8276004786,3.65251097109,42958.9066944,9869.43504933,0.805264293774,0.0467280705677,2.08170001008,2456798.31443,2456798.78423,-1278780571.32,520.511964922,19,16.3705859779,7,421.099148542,0.889895737171,0.73600846529,0.148668557801,0.571616199229,0.195353469257,
2M13433307+1731175,13,100.976,13.502,0.025,12.84,0.023,12.748,0.026,0.00700376,SFD              ,205.887825,17.521532,357.01817899,74.6074333509,0,0,none                ,3994.6,91.5,4.78532,0.11,-0.33661,0.05,2,MS ,0.508633,0.0325525,0.00220171,7.04549e-05,270.923,180.357,0,2.46434,68.8023,292.389251709,14.6453990936,17.7555554439,0.152737070372,6307.55222465,249.490373034,0.549294498786,0.0302364413203,-2.88495550887,2456770.64568,2456772.63631,108475933.084,-44.1687894268,18,25.0797012054,7,553.468790893,0.953908860683,0.845267653465,0.000269388579572,0.0434583511613,0.100679721898,
2M13435045+2800384,15,146.789,13.328,0.022,12.776,0.023,12.643,0.026,0.0734401,RJCE_WISE_OPS2   ,205.960216,28.010679,40.2999416305,78.3590719667,0,0,None                ,4684.42,91.4667,1.89218,0.106893,-1.40375,0.052307,1,RG ,1.21156,0.335049,0.0959896,0.00605103,12560.8,179.649,3,141.462,141.621,403.941925049,2.82344794273,14.8658899552,0.0520155662796,1424.14627217,195.347002931,0.0238500194006,0.106991101097,-1.61204107013,2455938.90691,2455946.23753,5825413.55032,-2.35475555679,16,9.67856938585,9,389.82505533,0.991914927959,0.964409053326,4.44535184691e-06,0.0188803338764,0.124842125146,
2M13450512+2651051,33,210.018,13.433,0.023,12.998,0.022,12.975,0.029,0.03213,RJCE_WISE_OPS2   ,206.271348,26.851437,34.6650612232,78.0513748265,18,-10,NOMAD               ,5137.2,91.5,4.13694,0.11,-0.43357,0.05,2,SG ,0.872587,0.0558456,0.00609354,0.000194993,1016.39,3382.28,0,6.10796,444.88,237.198318481,11.752448082,723.814967699,39.2545979653,5449.31359599,151.718170692,0.285401835231,0.0153930484616,-2.35280777086,2456317.86767,2456535.56909,-51984.1107889,0,11,32.0906462356,28,263.61419816,0.780551612377,0.963720858097,0.01068381299,0.235886604684,1.2853682453,
2M13454310+1819440,12,91.8477,13.748,0.027,13.217,0.032,13.124,0.03,0.00615614,SFD              ,206.429586,18.328913,0.615700049893,74.7190947844,0,0,none                ,4810.8,91.5,4.48626,0.11,-0.2097,0.05,2,MS ,0.745694,0.0477244,0.00374832,0.000119946,652.253,838.179,0,3.74559,68.8023,221.018081665,3.53023219109,11.6430025984,0.0656758828261,1830.63368832,43672.5368478,0.871817372229,2.54367601437,-0.382524198392,2456780.86917,2456780.58782,2801.95557113,0,13,10.4841251254,7,260.981768346,0.914761126041,0.774837017059,8.69822038163e-07,0.00790464703284,0.0905301832248,
2M13454556+1657307,13,104.617,13.383,0.024,12.888,0.026,12.754,0.031,0.00591739,SFD              ,206.439842,16.958548,356.73339152,73.8400280944,0,0,none                ,4919.6,91.5,4.31962,0.11,-0.1036,0.05,2,MS ,0.826386,0.0528887,0.00475959,0.000152307,708.957,505.901,0,4.72968,68.8023,179.293548584,43.1061782837,90.3114020761,3.9514919362,18001.9062342,6174.07798633,0.587199881739,0.125950439095,-1.22707247436,2456847.92817,2456817.35191,43226.9757262,0,6,5.91006487265,8,158.378935753,0.886237859726,0.883136332035,0.028951916631,0.340280134969,0.29376188011,
2M13461152+2653184,9,138.856,12.554,0.022,12.234,0.024,12.173,0.021,0.0302942,RJCE_WISE_OPS2   ,206.548036,26.888453,34.9302507755,77.8080377629,19.1,-29.1,NOMAD               ,5698.9,91.5,4.19333,0.11,-0.49684,0.05,2,MS ,0.986529,0.0631379,0.00611494,0.000195678,739.706,3966.76,0,5.64434,678.141,244.075134277,4.79266691208,242.431791786,2.88893366251,1589.89956948,161.547140673,0.204096363421,0.0708253895537,1.2977193615,2455917.18422,2455910.33747,5347.19933623,0,10,4.14842549918,4,203.828704224,0.873598873615,0.749917566776,9.47116369878e-05,0.0465823169437,0.734533107516,
2M13472690+2744293,33,172.781,13.556,0.025,13.212,0.024,13.176,0.03,0.0201956,RJCE_WISE_OPS2   ,206.862087,27.741499,38.9808539324,77.5638354575,0,0,None                ,5583.5,91.5,4.12375,0.11,0.093077,0.05,2,SG ,1.12659,0.0721019,0.00699154,0.000223729,1325.74,1375.19,0,6.22179,444.88,206.263702393,16.0416946411,23.9329482736,0.0429168480935,3953.98304182,46.4809742067,0.30535216148,0.0131737349123,1.85909837766,2455937.88582,2455938.44592,33567.5060265,0,13,92.0386255924,28,456.60062479,0.969034016132,0.969012856483,0.000132361377093,0.0570225304749,0.163643803175,
2M13474582+1728364,13,107.247,13.494,0.024,12.841,0.023,12.628,0.026,0.00597256,SFD              ,206.940947,17.476791,359.26345107,73.8088737439,0,0,none                ,3773.1,91.5,4.85497,0.11,-0.21081,0.05,2,MS ,0.471522,0.0301774,0.00195176,6.24564e-05,212.825,54.6265,0,2.2354,68.8023,280.994415283,2.96003770828,1.38647596835,0.000931323632476,944.951399738,101.323879946,0.203977876665,0.105353178037,2.58942016514,2456771.20236,2456771.35658,-12878.7653129,0,16,4.81007313789,8,198.845408859,0.916666090488,0.934515416622,1.13730861063e-07,0.00294729607049,0.0188613912672,
2M13481031+2839466,18,164.716,12.757,0.024,12.26,0.028,12.175,0.02,0.0725226,RJCE_WISE_OPS2   ,207.04297,28.662968,43.2074947524,77.3787588843,0,0,None                ,4484.5,91.5,3.98635,0.11,-0.62131,0.05,2,MS ,0.713824,0.0456847,0.0065243,0.000208778,667.996,1660.55,0,7.54137,374.882,287.46824646,67.3872756958,8.58024625387,0.00654611745485,26929.269278,197.369730189,0.00606416376131,0.00373151038943,-0.851220373764,2455706.4521,2455703.15558,11339.0220365,0,21,17.8453078991,13,284.037104885,0.976968288422,0.941635489464,0.0173608745389,0.253205348981,0.0598738099549,
2M13482073+2815549,33,156.784,13.792,0.028,13.228,0.031,13.181,0.029,0.10098,RJCE_WISE_OPS2   ,207.086402,28.265268,41.3824738919,77.3594328191,-4.9,-1.8,NOMAD               ,4991.78,91.4667,3.30486,0.106893,-0.287057,0.0382838,1,RG ,1.36888,0.490425,0.020063,0.00261156,3355.09,178.902,3,19.5783,444.88,196.877471924,38.6053695679,784.836864338,46.152390708,8579.97059268,166.794487027,0.266843393315,0.0313123422797,-0.923294685397,2456632.53125,2456368.50948,1652.37402131,0,12,55.4275278594,28,287.713228473,0.754792869091,0.811551868916,0.0459767652554,0.553949466874,1.47408826611,
2M13483077+1745228,12,77.1754,13.745,0.025,13.243,0.027,13.141,0.034,0.00709849,SFD              ,207.128236,17.756357,0.447815654806,73.8432904585,0,0,none                ,4980.82,91.4667,3.12739,0.106893,-0.302766,0.0404985,1,RG ,1.06301,0.369925,0.0216878,0.00266773,3714.2,103.378,3,25.0999,68.8023,229.786331177,2.61351656914,12.880659817,0.0803807680449,1119.00490685,150.620728388,0.539334879836,0.0839409667556,1.33231745127,2456779.0743,2456778.95028,42139975.3398,-17.1836441599,12,5.92992075698,6,156.222436026,0.924733281136,0.92399096489,1.11669311833e-06,0.0108792362619,0.10901127001,
2M13501100+1818464,13,103.737,13.307,0.028,12.897,0.031,12.794,0.03,0.00676995,SFD              ,207.545837,18.312889,2.90538778468,73.8594020027,0,0,none                ,5687.8,91.5,4.43456,0.11,-0.22943,0.05,2,MS ,0.973918,0.0623307,0.00459004,0.000146881,743.24,1908.26,0,4.02673,68.8023,309.438415527,2.86600780487,0.168219958968,1.37097954764e-05,1876.71118512,2961.1490781,0.0759194389197,0.17538024428,1.72384674575,2456769.92505,2456769.92856,-42264923.6076,17.1950079551,30,11.6817149343,7,431.54165855,0.92234146595,0.911904275417,1.1421583748e-07,0.00478267222273,0.00589214843443,
2M14053944+2744230,9,139.205,12.826,0.025,12.325,0.032,12.135,0.021,0.104652,RJCE_WISE_OPS2   ,211.414367,27.739725,39.343449036,73.5360081806,42,-18,NOMAD               ,4646.7,91.5,4.56709,0.11,-0.14883,0.05,2,MS ,0.70406,0.0450598,0.00331654,0.000106129,341.71,269.367,0,3.34486,324.11,126.956062317,2.95042920113,72.510325855,0.540736654528,795.678047643,168.594209496,0.785171854858,0.0613317491642,-3.02658389663,2455726.3319,2455728.7739,-28263.0691439,0,12,1.63637198128,4,52.2880349656,0.852984011173,0.87164413929,8.98857602539e-07,0.00769296765941,0.300566611436,
2M15134845+0000312,14,124.889,13.372,0.022,12.821,0.022,12.738,0.024,0.0798661,RJCE_WISE_OPS2   ,228.451905,0.008688,0.440451697137,46.3681205434,-6,10,NOMAD               ,4881.35,91.4667,2.70744,0.106893,-0.59444,0.0425981,1,RG ,1.05857,0.319316,0.0350979,0.00306033,4802.24,197.492,3,45.1842,379.989,179.406417847,20.3483505249,113.082788902,1.12176078541,3950.722126,110.246119696,0.49231503675,0.0208606250542,0.511701620987,2455998.16695,2455991.74333,-46515667.5401,18.9466198759,10,4.2032970578,8,109.916594821,0.897898256779,0.671871483326,0.000476464209957,0.0854331399322,0.442891219413,
2M15140174+0202231,14,74.7237,13.931,0.029,13.411,0.022,13.392,0.033,0.0183606,RJCE_WISE_OPS2   ,228.507271,2.039751,2.75794747449,47.6454128521,-6.4,-12.4,NOMAD               ,5052.68,91.4667,3.375,0.106893,-0.446325,0.042587,1,RG ,0.994308,0.321186,0.0157725,0.00164981,3054.06,166.978,3,17.7472,379.989,276.356262207,24.3893203735,56.6393256635,0.281412497543,10167.4961727,610.043744037,0.560955188878,0.0156943414185,-1.69634272006,2455971.56928,2455996.58009,6952528.17306,-2.85428065498,19,8.35631381168,8,278.625693088,0.838204562664,0.843442559242,0.00349970267442,0.16781971773,0.25963429142,
2M15142280+0024103,13,102.311,13.652,0.031,13.136,0.023,13.045,0.027,0.120258,RJCE_WISE_OPS2   ,228.59504,0.402862,1.00789956445,46.519691133,-4.4,2.5,NOMAD               ,4550.1,91.5,3.95227,0.11,-0.406,0.05,2,MS ,0.781189,0.0499961,0.00708226,0.000226632,1078.18,1978.61,0,7.90988,378.982,288.888397217,2.71058559418,56.2745219305,0.278537625197,1754.75911458,0,0.593679053037,0.124856222394,2.07181528762,2456002.20806,2456003.15826,19014576.8435,-7.76680838884,16,3.32348519237,7,153.624386135,0.837653160095,0.713795363903,1.6416914836e-05,0.0219596384987,0.259834974216,
2M15180278+0030341,14,146.051,13.392,0.027,12.88,0.022,12.784,0.023,0.0504905,RJCE_WISE_OPS2   ,229.511585,0.509473,1.98654744786,45.8930540418,4.1,-8.2,NOMAD               ,4861.92,91.4667,3.26357,0.106893,-0.401509,0.0388077,1,RG ,1.12074,0.363166,0.0190374,0.00200623,2677.14,120.289,3,20.7433,379.989,191.355171204,25.6094932556,39.3575008498,0.13588210291,7751.64157777,154.924007401,0.0111084781718,0.010990442719,-0.879293978553,2455973.69379,2455958.43589,75059.7942167,0,17,8.29106112608,9,149.318254382,0.937510788441,0.945408165455,0.00189911064438,0.144890659775,0.216900440145,
2M15182185+0147091,13,112.296,13.728,0.028,13.238,0.023,13.162,0.034,0.0403919,RJCE_WISE_OPS2   ,229.591062,1.785875,3.48063872816,46.6473262239,-1.1,-16.9,NOMAD               ,5476.94,91.4667,2.55085,0.106893,-0.867587,0.0500721,1,RG ,2.27325,0.619841,0.0615945,0.00361357,11262.4,166.604,3,56.2591,378.995,653.85925293,4.41499185562,31.432414239,0.0868962119648,2887.34505208,0,0.580774555996,0.108175526414,0.815790847831,2455997.42044,2455996.54415,38578409.7874,-15.6821965558,21,7.67068122718,7,515.351222419,0.881233870983,0.877045571804,4.22933661723e-05,0.0613138611789,0.251782547594,
2M16320984-1256246,25,106.107,13.924,0.028,13.476,0.033,13.335,0.041,0.0899638,RJCE_WISE_OPS2   ,248.041033,-12.940186,3.41236740404,23.1506029866,-10.8,-11.1,NOMAD               ,5443,91.5,4.4208,0.11,-0.12755,0.05,2,MS ,0.936349,0.0599264,0.00455048,0.000145615,894.578,1131.37,0,4.10505,772.954,339.384063721,12.0722408295,1012.78773005,44.2345581599,6270.94956361,294.394852604,0.212380624977,0.0476721144542,2.89585153831,2456963.14362,2457113.25475,-5557.01827773,0,7,29.7860769839,20,469.405171571,0.821118950844,0.951692581177,0.0241475746812,0.340107963827,1.57055393704,
2M16321854-1347536,24,159.393,13.438,0.026,12.811,0.025,12.678,0.024,0.144126,RJCE_WISE_OPS2   ,248.07729,-13.798234,2.69697892672,22.6001038259,2,-13.4,NOMAD               ,4747.3,91.5,4.44821,0.11,-0.12651,0.05,2,MS ,0.750183,0.0480117,0.00391223,0.000125191,516.157,383.931,0,3.95051,772.954,209.272911072,71.6091461182,33.5146752037,0.0484389656819,20864.5813097,68.7715631379,0.436212167309,0.00328915269604,1.30058137081,2456109.94222,2456109.4293,-2069.35465523,0,25,127.196568952,19,470.96367108,0.950723767281,0.943577289581,0.0229819874956,0.292297492296,0.148441817559,
2M16325559-1259536,21,101.409,14.014,0.028,13.456,0.035,13.316,0.034,0.116586,RJCE_WISE_OPS2   ,248.231651,-12.998233,3.48467434294,22.9677142552,-19.4,8.3,NOMAD               ,5304.42,91.4667,3.81019,0.106893,-0.0778336,0.0385788,1,SG ,1.15735,0.0740704,0.0102424,0.000327756,1950.44,1805.26,0,9.65046,772.954,190.344955444,22.6249465942,841.220142074,30.5171629655,7601.67409317,226.86075541,0.328661022944,0.0130217136168,0.956166274114,2456910.36441,2456869.84378,9294064.59031,-3.79996949164,16,39.2436954537,15,345.448494341,0.804202735424,0.882279753685,0.0322547427938,0.43384335964,1.48091854027,
2M16355605+3552193,13,96.4948,13.474,0.024,12.959,0.026,12.903,0.027,0.0367193,RJCE_WISE_OPS2   ,248.983557,35.872028,58.0602461987,42.0039529466,-1.3,5,NOMAD               ,4947.63,91.4667,2.47363,0.106893,-0.815009,0.0474668,1,RG ,1.0326,0.291503,0.0453725,0.00313634,6926.88,123.03,3,62.6812,438.848,366.491699219,9.48870182037,115.608259163,1.01517950104,5959.71422048,4433.99104586,0.64212542624,0.371685222469,-1.95517430456,2456058.00539,2456092.88477,7847499.13163,-3.22456453972,7,20.9865768879,7,590.696056501,0.931118607521,0.888911366463,0.00114233377196,0.114552392049,0.437636997279,
2M16421269+4725456,12,111.763,13.457,0.025,12.939,0.027,12.835,0.027,0.0541622,RJCE_WISE_OPS2   ,250.552888,47.429352,73.5601994737,41.1161461506,0,0,NOMAD               ,4728.87,91.4667,2.63776,0.106893,-0.908089,0.0460001,1,RG ,1.08564,0.312768,0.0385131,0.00288321,5513.11,177.128,3,49.8144,357.991,303.049957275,50.5513648987,68.0028697206,0.43058734458,25067.965174,205.442100374,0.310567833979,0.00530718454466,-1.29222564162,2456019.30553,2455990.68969,-10056399.489,4.05126850412,15,5.68937671384,6,357.635833046,0.927382171154,0.905833661556,0.0953307816285,0.663052791813,0.243872872452,
2M16434638+3524172,13,105.936,13.827,0.026,13.244,0.026,13.204,0.034,0.106488,RJCE_WISE_OPS2   ,250.943272,35.404789,57.6936452034,40.3672736755,-2.8,-10.5,NOMAD               ,4550.37,91.4667,3.26494,0.106893,-0.469692,0.0392691,1,RG ,2.13292,0.671999,0.0262216,0.00257862,4191.8,69.4942,3,20.7036,438.848,226.846725464,73.8117828369,13.8879219603,0.0146500683658,23752.8861477,0,1.11876553168e-06,0.00419136906916,0.585392897149,2455976.46942,2455974.29136,-21527.9253053,0,21,30.0808822433,8,364.606575455,0.96143501997,0.856544435024,0.019284506274,0.512985360438,0.126074068009,
2M16473251+3727163,13,108.377,13.266,0.021,12.921,0.022,12.86,0.028,0.0532438,RJCE_WISE_OPS2   ,251.885465,37.454529,60.4730356501,39.8591252799,0.4,-12.5,NOMAD               ,5818.5,91.5,4.09405,0.11,-0.43163,0.05,2,SG ,1.07309,0.0686776,0.00715347,0.000228911,1181.66,5916.12,0,6.48593,438.848,369.731048584,23.7132148743,153.48520795,1.78936183618,11404.0094097,393.212089161,0.492398240004,0.021398322609,2.26783745002,2456030.68756,2456036.0109,54388758.7547,-22.1535655527,9,13.242820862,7,364.115830286,0.94832700491,0.918969810009,0.0155515290089,0.309824998402,0.485007942663,
2M16490085+4714427,11,63.2665,14.161,0.027,13.666,0.022,13.587,0.037,0.0569164,RJCE_WISE_OPS2   ,252.253576,47.245213,73.2531155276,39.9725935973,-4,10,NOMAD               ,5448.3,91.5,4.23241,0.11,0.042001,0.05,2,MS ,1.03076,0.0659689,0.00589623,0.000188679,1319.15,570.529,0,5.34384,357.991,308.571838379,24.0008678436,528.453819978,26.0028447981,5361.35807292,0,0.4629007378,0.0187266199115,-0.21108337955,2456050.28257,2455979.45875,43082050.45,-17.565156831,14,4.7257763478,5,220.900205729,0.745302736759,0.824661195278,0.00587702719893,0.208166046412,1.14305708904,
2M16514260+4703248,11,117.927,13.35,0.021,12.879,0.021,12.791,0.024,0.0238673,RJCE_WISE_OPS2   ,252.9275,47.056908,72.9937058092,39.5190237287,0,0,NOMAD               ,5839.8,91.5,4.47646,0.11,-0.22638,0.05,2,MS ,1.00406,0.0642597,0.00445238,0.000142476,719.778,1971.14,0,3.79733,357.991,323.492828369,100.735946655,12.381930911,0.0142752437794,40756.0611084,158.091755573,0.0640596841959,0.00483525512091,-1.84112216196,2456002.46713,2456008.0547,11602003.6526,-4.72176338181,28,27.4067708736,5,581.688399142,0.937770664692,0.915146410465,0.0863193779178,0.607464940529,0.0765115664115,
2M17105698+4301117,15,145.016,13.397,0.025,12.955,0.027,12.889,0.04,0.0119337,RJCE_WISE_OPS2   ,257.737448,43.019936,68.0568256017,35.9688261122,0,0,NOMAD               ,5090.05,91.4667,3.36964,0.106893,-0.35673,0.0402431,1,RG ,1.11275,0.369899,0.0167888,0.00187557,2592.78,124.921,3,17.8809,370.069,166.781494141,5.52993345261,204.675589217,3.77335389138,3941.88825767,268421.546501,0.889440120696,7.02709983154,-2.68844266012,2456156.57607,2456161.12532,-17678.5665048,0,7,24.9175211565,10,284.692925378,0.882705926895,0.571224927902,0.000124021535899,0.0553090442529,0.681930975961,
2M17123359+4314004,14,147.312,13.438,0.024,12.947,0.026,12.792,0.037,0.0982256,RJCE_WISE_OPS2   ,258.139965,43.233463,68.353191986,35.6964922347,-2,6,NOMAD               ,4408.8,91.5,3.79356,0.11,-0.63406,0.05,2,MS ,0.760609,0.048679,0.00844107,0.000270114,1116.51,2567.3,0,9.87781,370.069,275.161621094,95.0535125732,9.10912364967,0.0074739232603,38975.1262679,1004.83249215,0.00167400801964,0.00250326376604,0.0660245475755,2455993.28748,2455991.11077,-6928993.36934,2.7860884046,37,39.4231009342,8,735.405427598,0.964728653431,0.895536899567,0.0558803940675,0.429279865829,0.0578211301432,
2M17134528+4250556,15,138.852,13.443,0.022,12.987,0.027,12.907,0.032,0.0128521,RJCE_WISE_OPS2   ,258.438683,42.848789,67.9092352606,35.4410919361,6,8,NOMAD               ,5160.21,91.4667,3.28399,0.106893,-0.298923,0.0397089,1,RG ,1.73467,0.596456,0.0231343,0.00277729,3627.16,156.335,3,20.1588,370.069,180.627593994,31.1699962616,88.7642586715,0.709694926202,7230.80715789,99.4518273399,0.249885992729,0.0200265197752,-3.03889624645,2456023.4955,2456040.05206,19710394.4073,-8.03654087574,20,15.0623040993,9,247.610756533,0.879317522049,0.649948775768,0.00315658201998,0.230116576777,0.430620490696,
2M17140626+4307331,15,131.728,13.742,0.025,13.111,0.026,13.007,0.035,0.162486,RJCE_WISE_OPS2   ,258.526101,43.125866,68.2554819803,35.4057319699,0,0,NOMAD               ,4206.7,91.5,3.62169,0.11,-0.56395,0.05,2,RG ,1.6,0.6,0.0150611,0.00340776,2046.82,521.948,4,12.5647,370.069,215.114105225,48.3565330505,11.9853613616,0.0129389103854,15869.797668,108.308337606,0.00917559575988,0.00724439371426,1.58894180997,2455998.52652,2455998.5605,-35020.7053181,0,19,11.9644561815,10,176.953464777,0.925241351128,0.841955840588,0.00496286600309,0.257772410914,0.108515072235,
2M17150008+4320355,15,146.4,13.519,0.029,13.061,0.036,12.985,0.029,0.021114,RJCE_WISE_OPS2   ,258.750352,43.343197,68.5406942917,35.2650554476,0,0,NOMAD               ,4989.39,91.4667,3.13366,0.106893,-0.70969,0.0437011,1,RG ,0.961536,0.294415,0.0204783,0.00186492,3278.48,198.671,3,24.8804,370.069,216.562789917,3.87975430489,127.439356814,1.46285938236,1546.879731,344.875662369,0.58184947151,0.0684760678732,1.64871142461,2456114.35269,2456114.69269,29233117.9818,-11.9595153585,11,7.87880642234,9,163.064575844,0.924868941307,0.919666826725,2.62931136668e-05,0.0295588352089,0.479390456181,
